Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Fix Version/s,Component/s,Due Date,Labels,Labels,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Associated Epics),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Outward issue link (Bonfire testing),Outward issue link (Bonfire testing),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Outward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Fixes),Outward issue link (Hierarchy link (WBSGantt)),Inward issue link (Problem/Incident),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (% Complete),Custom field (AFLAC BE SYST Elevation),Custom field (Actual End Date),Custom field (Aflac Business Value),Custom field (Agency),Custom field (Application Access),Custom field (Area),Custom field (Assignee 2),Custom field (BL Environment),Custom field (BRD Due),Custom field (BRD Received),Custom field (Baseline end date),Custom field (Baseline end date (WBSGantt)),Custom field (Baseline start date),Custom field (Baseline start date (WBSGantt)),Custom field (Begin Sprint),Custom field (Blocked Enrollment),Custom field (Blocked?),Custom field (Building access request),Custom field (Business Need),Custom field (Business Value),Custom field (CSC Reference Number),Custom field (Carrier),Custom field (Category),Custom field (Change Control Approval),Custom field (Change Control Ticket),Custom field (Cherwell Preprocessor Assignee),Custom field (Cherwell Requestor),Custom field (Cherwell Requestor Email),Custom field (Closed Description),Custom field (Company),Custom field (Company Name),Custom field (Component Label),Custom field (Configuration),Custom field (Context),Custom field (Context Feedback was recevied),Custom field (Contingency plan),Custom field (Cost Center),Custom field (Cumulative time spent (in minutes)),Custom field (Current Status),Customer Request Type,Custom field (DB Schema),Custom field (DB Scripts),Custom field (DBToolkit Environment Status),Custom field (Date Assigned),Custom field (Date Change Occured:),Custom field (Date Closed),Custom field (Date Escalated),Custom field (Date Feedback Received),Custom field (Date In Progress),Custom field (Date Pending Prod Deployment),Custom field (Date Reopened),Custom field (Date of First Transition),Custom field (Date of Last Current Status),Custom field (Date of Request),Custom field (Defect Type),Custom field (Definitions),Custom field (Demo Date),Custom field (Demo Status),Custom field (Dependency?),Custom field (Describe what is incorrect and how it should act.),Custom field (Description of Impact/Workaround),Custom field (Dev Owner),Custom field (Device42),Custom field (Direct Manager),Custom field (Due Date),Custom field (Due date (yyyymmdd)),Custom field (EPR Corrected Points),Custom field (EPR Finish Sprint),Custom field (EPR Primary Page),Custom field (EPR Progress Started Date),Custom field (EPR Secondary Pages),Custom field (EPR Start Sprint),Custom field (Email),Custom field (Employee Name),Custom field (Employee Number),Custom field (Employees Impacted),Custom field (End (YYYY/MM/DD)),Custom field (End Sprint),Custom field (End date),Custom field (End date (WBSGantt)),Custom field (Enrollment Timeframe),Custom field (Enrollment Type),Custom field (Enrollments blocked?),Custom field (Environment),Custom field (Environment Affected),Custom field (Environment Impacted),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimated Time To Complete (in hours)),Custom field (Expected Date),Custom field (External Sender Email),Custom field (External Sender Name),Custom field (External issue ID),Custom field (External issue ID),Custom field (External issue ID),Custom field (Feed Carrier Name),Custom field (Feed Contact Information),Custom field (Feed File Name),Custom field (Feed File Type),Custom field (Feed Issue Type),Custom field (Feedback Current State),Custom field (Feedback Source Name),Custom field (Feedback final state),Custom field (Feedback next action date),Custom field (File Layout Details),Custom field (Final Release for MPA Epic),Custom field (Flow Diagram Due Date),Custom field (Flow diagram review date with Aflac),Custom field (Full Name),Custom field (Functional Breakouts),Custom field (General Assumptions),Custom field (Go to Green Plan),Custom field (Group Name),Custom field (Group Number),Custom field (Impact),Custom field (Impacts Unplugged),Custom field (In Progress Issue Count),Custom field (Includes MPA impact?),Custom field (JUnit Tests),Custom field (Java Classes),Custom field (Likelihood),Custom field (Linked major incidents),Custom field (MON - Pod),Custom field (MON-BAs),Custom field (MPA Epic Number),Custom field (Manually scheduled (WBSGantt)),Custom field (Market),Custom field (Merge Status),Custom field (Milestone),Custom field (Milestone (WBSGantt)),Custom field (New Functionality Type),Custom field (Next Review Date),Custom field (Next action to take on feedback),Custom field (Non-Functional Requirements Section),Custom field (Number of Tests Blocked),Custom field (Original story points),Custom field (Outage Required),Custom field (Outside Work Partner),Custom field (Parent Link),Custom field (Partner),Custom field (Partner BA),Custom field (Partner Carrier Account #),Custom field (Partner Ticket Id),Custom field (Pended Business Risk?),Custom field (Pending Reason),Custom field (Period),Custom field (Phone Number),Custom field (Planned End Date),Custom field (Platform),Custom field (Pod),Custom field (Policy #),Custom field (Portal Bucket),Custom field (Portal Issue Type),Custom field (Potential Risks),Custom field (Preferred Name),Custom field (Priority),Custom field (Priority Order),Custom field (Prod Support Training Status),Custom field (Producer NPN),Custom field (Producer Name),Custom field (Product),Custom field (Program Increment),Custom field (Progress (WBSGantt)),Custom field (Project),Custom field (Project Manager),Custom field (QA Resolution),Custom field (QA Tester),Custom field (Quarter Delivery),Custom field (Raised During),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Recap:),Custom field (Release),Custom field (Reopened Reason),Custom field (Request Change),Custom field (Request participants),Custom field (Requestor),Custom field (Requestor Contact),Custom field (Resolution Description),Custom field (Resolved Category),Custom field (Resolved Reason),Custom field (Resource Needs),Custom field (Reviewed On),Custom field (Revised End Date),Custom field (Risk Mitigation),Custom field (Risk consequence),Custom field (Risk probability),Custom field (Root Cause),Custom field (Rush Ticket?),Custom field (SIR Actual Effort Hours),Custom field (SIR Actual End Date),Custom field (SIR Actual Start Date),Custom field (SIR Planned Effort Hours),Custom field (SIR Planned End Date),Custom field (SIR Planned Start Date),Custom field (SIR Sprint Number),Satisfaction score (out of 5),Custom field (Scheduled Follow-Up),Custom field (Scope of Access),Custom field (Sensitive Information),Custom field (Service Desk Tier Assignment),Custom field (Severity),Custom field (Source Category),Sprint,Sprint,Sprint,Custom field (Start (YYYY/MM/DD)),Custom field (Start Date),Custom field (Start Date),Custom field (Start date),Custom field (Start date (WBSGantt)),Custom field (Status Color),Custom field (Story Delivery Target),Custom field (Story Points),Custom field (Story Title),Custom field (Submit On Behalf Of Email),Custom field (Submit On Behalf Of Phone),Custom field (Submit On Behalf Of Writing Number),Custom field (Subtask Users),Custom field (Support Bucket),Custom field (Support Tier),Custom field (T-shirt Size),Custom field (T-shirt Size),Custom field (T2 Assignee),Custom field (T2 Closure),Custom field (T2 Root Cause),Custom field (T3 Assignee),Custom field (T3 Escalation),Custom field (T3 RCA Assignee),Custom field (T3 RCA Escalation),Custom field (TPP Ticket#),Custom field (Target Version),Custom field (Target Version),Custom field (Target end),Custom field (Target start),Custom field (TargetTeam),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Test Sessions),Custom field (Testing Status),Custom field (Testing target date for Aflac),Custom field (Third Party Partner),Custom field (Ticket Submitter),Custom field (Ticket Type),Custom field (Tier I Rush),Custom field (Tier III Handoff Time),Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Title),Custom field (Title Prefix),Custom field (Total Issues Count),Custom field (Treatment plan),Custom field (Type of Employment),Custom field (UI),Custom field (Units (WBSGantt)),Custom field (User Experience Issue?),Custom field (User Stories Due),Custom field (User name),Custom field (Users Desk Location),Custom field (Users Manager),Custom field (Users Work Buddy),Custom field (Vision Statement Due),Custom field (Vision Statement Received),Custom field (What Exactly Is Changing?),Custom field (When Does The Change Occur?),Custom field (Work Type),Custom field (Work Type (Aflac)),Custom field (Workaround?),Custom field (Zephyr Teststep)
Display pricing,MON-72655,317134,,Story,Ready to Work,MON,Montoya,software,jmiller,,,Medium,,sharish,cguria,cguria,19/Jul/21 7:17 AM,01/Sep/21 11:09 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,cguria,dluz,,,,,,,,,,,,,,MPA Security Scheme - All,,MON-72159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74107,MON-72649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72157,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Chandra Guria,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cilq:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Coverage Level - Standard,MON-72649,317128,,Story,Ready to Work,MON,Montoya,software,jmiller,,,Medium,,sharish,cguria,cguria,19/Jul/21 7:12 AM,01/Sep/21 4:24 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,cguria,mthompson,,,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72655,,MON-72157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72159,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Chandra Guria,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cimk:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Cross Border Sales rules for ID and MN,MON-72532,316777,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Canceled,yperry,yperry,yperry,16/Jul/21 8:24 AM,24/Aug/21 10:34 AM,04/Sep/21 4:29 PM,20/Jul/21 7:11 PM,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,20/Jul/21 7:11 PM,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72150,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cnbr:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,20/Jul/21 12:00 AM,16/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
"Cross Border Sales MN, ID, MD, or MO",MON-72531,316776,,Story,Ready to Work,MON,Montoya,software,jmiller,,,Medium,,jwadella,yperry,yperry,16/Jul/21 8:22 AM,03/Sep/21 10:09 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,vkalavakuru,yperry,,,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72073,,,,MON-38718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72150,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cfuj:o,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,19/Oct/21 12:00 AM,16/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Occupation Class,MON-72483,316729,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,,eaboudi,yperry,yperry,15/Jul/21 9:09 AM,30/Aug/21 3:53 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,jabrahams,knelly,mthompson,rkurma,sstroud,tperumandla,vkalavakuru,yperry,,,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Aug 18 14:23:55 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71969,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cfuf:i,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,,5,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,15/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Additional Quote-level settings,MON-72447,316800,,Story,QA Testing,MON,Montoya,software,jmiller,,,Medium,,eaboudi,cguria,cguria,14/Jul/21 3:22 PM,02/Sep/21 2:22 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,cguria,eaboudi,mthompson,ysarjapur,,,,,,,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Thu Aug 12 18:15:00 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71971,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Chandra Guria,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cinh:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,14/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Coverage start date functionality in shop page,MON-72432,316573,,Story,In Progress,MON,Montoya,software,jmiller,,,Medium,,saguri,tperumandla,tperumandla,14/Jul/21 7:37 AM,02/Sep/21 7:33 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,saguri,sharish,sravikumar,tperumandla,ysarjapur,,,,,,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,MON-74513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Aug 25 14:30:17 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71967,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Tirupathi Perumandla,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cilo:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,14/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
SPIKE: Compile Plan List,MON-72402,316443,,Story,In Progress,MON,Montoya,software,jmiller,,,Medium,,rkurma,yperry,yperry,13/Jul/21 11:47 AM,18/Aug/21 10:22 AM,04/Sep/21 4:29 PM,,,Product,,Shop_Page_Rewrite,,,rkurma,yperry,ysarjapur,,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 15:52:51 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72147,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0ckhj:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
(De-Scoped)Implement Responsive Scaling of Menu,MON-72374,316408,,Story,To Do,MON,Montoya,software,jmiller,,,Medium,,sstroud,yperry,yperry,12/Jul/21 5:57 PM,12/Aug/21 11:49 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,jwadella,sstroud,yperry,ysarjapur,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71971,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cing:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Location of enrollment,MON-72369,316098,,Story,In Progress,MON,Montoya,software,jmiller,,,Medium,,vkalavakuru,tperumandla,tperumandla,12/Jul/21 4:44 PM,03/Sep/21 7:57 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,dluz,sstroud,tperumandla,vkalavakuru,yperry,ysarjapur,,,,,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,MON-74518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:11:02 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71965,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Tirupathi Perumandla,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cikk:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
SPIKE: Address gaps between existing codebase and rewrite requests,MON-72358,316190,,Story,Ready to Work,MON,Montoya,software,jmiller,,,Medium,,jwadella,yperry,yperry,12/Jul/21 1:20 PM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,ysarjapur,,,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:52:58 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72349,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cjgf:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
SPIKE: Identify API calls needed in shop page,MON-72356,316187,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,saguri,yperry,yperry,12/Jul/21 1:18 PM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,16/Jul/21 1:03 PM,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,16/Jul/21 1:03 PM,,,,,,Tue Jul 13 21:51:13 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72349,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,Yes,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cjfr:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,16/Jul/21 12:00 AM,14/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
"SPIKE: Map current shop-page code flow (inputs, outputs, dependencies)",MON-72354,316185,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,sstroud,yperry,yperry,12/Jul/21 1:17 PM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,26/Jul/21 12:41 PM,,Angular,,Shop_Page_Rewrite,,,sstroud,yperry,,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,26/Jul/21 12:41 PM,,,,,,Tue Jul 13 21:50:35 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72349,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,Yes,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Working As Intended,,,,2|i0civ8:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,27/Jul/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
